caseid,task,start_timestamp,end_timestamp,resource
0,Start,2022-07-05 13:59:38.0,2022-07-05 13:59:38.0,SYSTEM
0,A_SUBMITTED,2022-07-05 13:59:38.0,2022-07-05 14:18:33.702,SYSTEM
1,Start,2022-07-05 15:06:12.314,2022-07-05 15:06:12.314,SYSTEM
0,A_PARTLYSUBMITTED,2022-07-05 14:18:33.702,2022-07-05 15:10:44.534,SYSTEM
2,Start,2022-07-05 15:15:13.683,2022-07-05 15:15:13.683,SYSTEM
2,A_SUBMITTED,2022-07-05 15:15:13.683,2022-07-05 15:25:03.093,SYSTEM
0,W_Fix_incomplete_submission,2022-07-05 15:10:44.534,2022-07-05 15:32:24.881,SYSTEM
1,A_SUBMITTED,2022-07-05 15:06:12.314,2022-07-05 17:15:01.029,SYSTEM
0,A_PREACCEPTED,2022-07-05 15:32:24.881,2022-07-05 17:29:22.282,SYSTEM
0,W_Complete_preaccepted_appl,2022-07-05 17:29:22.282,2022-07-05 17:36:35.283,SYSTEM
2,A_PARTLYSUBMITTED,2022-07-05 15:25:03.093,2022-07-05 17:37:41.117,SYSTEM
1,A_PARTLYSUBMITTED,2022-07-05 17:15:01.029,2022-07-05 17:45:18.041,SYSTEM
0,A_ACCEPTED,2022-07-05 17:36:35.283,2022-07-05 17:47:33.558,SYSTEM
2,W_Fix_incomplete_submission,2022-07-05 17:37:41.117,2022-07-05 17:51:16.569,SYSTEM
1,W_Fix_incomplete_submission,2022-07-05 17:45:18.041,2022-07-05 17:54:47.599,SYSTEM
2,A_PREACCEPTED,2022-07-05 17:51:16.569,2022-07-05 18:13:12.179,SYSTEM
2,W_Complete_preaccepted_appl,2022-07-05 18:13:12.179,2022-07-05 18:20:10.289,SYSTEM
0,A_FINALIZED,2022-07-05 17:47:33.558,2022-07-05 18:37:39.787,SYSTEM
0,O_SELECTED,2022-07-05 18:37:39.787,2022-07-05 18:38:58.57,SYSTEM
2,A_ACCEPTED,2022-07-05 18:20:10.289,2022-07-05 18:59:20.188,SYSTEM
1,A_PREACCEPTED,2022-07-05 17:54:47.599,2022-07-05 19:03:43.4,SYSTEM
2,A_FINALIZED,2022-07-05 18:59:20.188,2022-07-05 19:56:02.294,SYSTEM
2,O_SELECTED,2022-07-05 19:56:02.294,2022-07-05 20:00:20.362,SYSTEM
2,O_CREATED,2022-07-05 20:00:20.362,2022-07-05 20:06:38.575,SYSTEM
1,W_Complete_preaccepted_appl,2022-07-05 19:03:43.4,2022-07-05 20:16:05.496,SYSTEM
2,O_SENT,2022-07-05 20:06:38.575,2022-07-05 20:22:16.858,SYSTEM
1,A_ACCEPTED,2022-07-05 20:16:05.496,2022-07-05 20:22:28.642,SYSTEM
2,W_Call_after_offer,2022-07-05 20:22:16.858,2022-07-05 20:27:48.213,SYSTEM
