caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,Prescription received,2019-05-14 09:33:27,2019-05-14 09:34:59,Role 2,150,2.0,0
3,Process drop-off,2019-05-14 09:46:01,2019-05-14 09:47:36,Role 1,152,2.067489114658926,0
9,Process drop-off,2019-05-14 09:51:25,2019-05-14 09:53:00,Role 1,158,2.067489114658926,0
13,Process drop-off,2019-05-14 10:15:33,2019-05-14 10:17:08,Role 1,162,2.067489114658926,0
1,Prescription received,2019-05-14 16:47:10,2019-05-14 16:49:40,Role 2,150,2.0,0
2,Prescription received,2019-05-14 16:49:40,2019-05-14 16:51:12,Role 2,151,2.0,1
4,Prescription received,2019-05-14 16:51:12,2019-05-14 16:52:44,Role 2,153,2.0,2
5,Prescription received,2019-05-14 16:52:44,2019-05-14 16:54:16,Role 2,154,2.0,3
6,Prescription received,2019-05-14 16:54:16,2019-05-14 16:55:48,Role 2,155,2.0,4
7,Prescription received,2019-05-14 16:55:48,2019-05-14 16:57:20,Role 2,156,2.0,5
8,Prescription received,2019-05-14 16:57:20,2019-05-14 16:58:52,Role 2,157,2.0,6
10,Prescription received,2019-05-14 16:58:52,2019-05-14 17:00:24,Role 2,159,2.0,7
11,Prescription received,2019-05-14 17:00:24,2019-05-14 17:01:56,Role 2,160,2.0,8
12,Prescription received,2019-05-14 17:01:56,2019-05-14 17:03:28,Role 2,161,2.0,9
14,Prescription received,2019-05-14 17:03:28,2019-05-14 17:05:00,Role 2,163,2.0,10
15,Prescription received,2019-05-14 17:05:00,2019-05-14 17:06:32,Role 2,164,2.0,11
16,Prescription received,2019-05-14 17:06:32,2019-05-14 17:08:04,Role 2,165,2.0,12
17,Prescription received,2019-05-14 17:08:04,2019-05-14 17:09:36,Role 2,166,2.0,13
19,Prescription received,2019-05-14 17:09:36,2019-05-14 17:11:08,Role 2,168,2.0,14
20,Prescription received,2019-05-14 17:11:08,2019-05-14 17:12:40,Role 2,169,2.0,15
21,Prescription received,2019-05-14 17:12:40,2019-05-14 17:14:12,Role 2,170,2.0,16
22,Prescription received,2019-05-14 17:14:12,2019-05-14 17:15:44,Role 2,171,2.0,17
23,Prescription received,2019-05-14 17:15:44,2019-05-14 17:17:16,Role 2,172,2.0,18
24,Prescription received,2019-05-14 17:17:16,2019-05-14 17:18:48,Role 2,173,2.0,19
25,Prescription received,2019-05-14 17:18:48,2019-05-14 17:20:20,Role 2,174,2.0,20
26,Prescription received,2019-05-14 17:20:20,2019-05-14 17:21:52,Role 2,175,2.0,21
27,Prescription received,2019-05-14 17:21:52,2019-05-14 17:23:24,Role 2,176,2.0,22
28,Prescription received,2019-05-14 17:23:24,2019-05-14 17:24:56,Role 2,177,2.0,23
29,Prescription received,2019-05-14 17:24:56,2019-05-14 17:26:28,Role 2,178,2.0,24
31,Prescription received,2019-05-14 17:26:28,2019-05-14 17:28:00,Role 2,180,2.0,25
32,Prescription received,2019-05-14 17:28:00,2019-05-14 17:29:32,Role 2,181,2.0,26
33,Prescription received,2019-05-14 17:29:32,2019-05-14 17:31:04,Role 2,182,2.0,27
36,Prescription received,2019-05-14 17:31:04,2019-05-14 17:32:36,Role 2,185,2.0,28
37,Prescription received,2019-05-14 17:32:36,2019-05-14 17:34:08,Role 2,186,2.0,29
38,Prescription received,2019-05-14 17:34:08,2019-05-14 17:35:40,Role 2,187,2.0,30
40,Prescription received,2019-05-14 17:35:40,2019-05-14 17:37:12,Role 2,189,2.0,31
41,Prescription received,2019-05-14 17:37:12,2019-05-14 17:38:44,Role 2,190,2.0,32
42,Prescription received,2019-05-14 17:38:44,2019-05-14 17:40:16,Role 2,191,2.0,33
43,Prescription received,2019-05-14 17:40:16,2019-05-14 17:41:48,Role 2,192,2.0,34
