caseid,task,role,start_timestamp,end_timestamp
Case000,start,start,2021-01-20 13:18:25.914,2021-01-20 13:18:25.914
Case000,A,Role 5,2021-01-20 13:20:11.914,2021-01-20 13:22:17.914
Case000,B,Role 5,2021-01-20 13:40:37.914,2021-01-20 13:46:49.914
Case000,G,Role 5,2021-01-20 13:59:15.914,2021-01-20 14:00:05.914
Case000,F,Role 5,2021-01-20 14:00:17.914,2021-01-20 14:00:17.914
Case000,D,Role 5,2021-01-20 14:00:23.914,2021-01-20 14:03:55.914
Case000,H,Role 5,2021-01-20 14:04:05.914,2021-01-20 14:08:15.914
Case000,C,Role 5,2021-01-20 14:08:24.914,2021-01-20 14:10:03.914
Case000,E,Role 5,2021-01-20 14:10:17.914,2021-01-20 14:11:50.914
Case000,I,Role 5,2021-01-20 15:04:06.914,2021-01-20 15:04:06.914
Case000,J,Role 5,2021-01-20 15:13:36.914,2021-01-20 15:14:49.914
Case000,K,Role 5,2021-01-20 15:28:50.914,2021-01-20 15:28:50.914
Case000,M,Role 5,2021-01-20 15:31:08.914,2021-01-20 15:32:00.914
Case000,L,Role 5,2021-01-20 15:32:01.914,2021-01-20 15:35:22.914
Case000,BB,Role 1,2021-01-20 15:35:26.914,2021-01-20 15:37:37.914
Case000,CC,Role 4,2021-01-20 15:37:37.914,2021-01-20 16:09:56.914
Case000,Z,Role 1,2021-01-20 16:09:56.914,2021-01-20 16:49:53.914
Case000,Z,Role 4,2021-01-20 16:49:53.914,2021-01-20 17:04:37.914
Case000,DD,Role 4,2021-01-20 17:04:39.914,2021-01-20 17:44:24.914
Case000,DD,Role 1,2021-01-20 17:44:34.914,2021-01-20 17:57:48.914
Case000,R,Role 2,2021-01-20 18:05:16.914,2021-01-20 18:22:49.914
Case000,S,Role 2,2021-01-20 18:22:49.914,2021-01-20 18:26:32.914
Case000,T,Role 2,2021-01-20 18:26:59.914,2021-01-20 18:27:48.914
Case000,end,end,2021-01-20 18:28:28.914,2021-01-20 18:28:28.914
Case001,start,start,2021-01-20 18:28:28.914,2021-01-20 18:28:28.914
Case001,A,Role 5,2021-01-20 18:31:27.914,2021-01-20 18:33:47.914
Case001,B,Role 5,2021-01-20 19:02:49.914,2021-01-20 19:11:08.914
Case001,G,Role 5,2021-01-20 19:37:00.914,2021-01-20 19:38:10.914
Case001,F,Role 5,2021-01-20 19:38:23.914,2021-01-20 19:38:23.914
Case001,D,Role 5,2021-01-20 19:38:28.914,2021-01-20 19:42:19.914
Case001,H,Role 5,2021-01-20 19:42:29.914,2021-01-20 19:46:34.914
Case001,C,Role 5,2021-01-20 19:46:42.914,2021-01-20 19:48:21.914
Case001,E,Role 5,2021-01-20 19:48:33.914,2021-01-20 19:50:13.914
Case001,I,Role 5,2021-01-20 20:46:11.914,2021-01-20 20:46:11.914
Case001,J,Role 5,2021-01-20 20:58:42.914,2021-01-20 20:59:50.914
Case001,K,Role 5,2021-01-20 21:14:26.914,2021-01-20 21:14:26.914
Case001,O,Role 5,2021-01-20 21:16:30.914,2021-01-20 21:17:45.914
Case001,U,Role 1,2021-01-20 21:17:45.914,2021-01-20 21:21:40.914
Case001,V,Role 4,2021-01-20 21:21:40.914,2021-01-20 21:51:41.914
Case001,BB,Role 1,2021-01-20 21:51:41.914,2021-01-20 22:02:08.914
Case001,CC,Role 1,2021-01-20 22:02:08.914,2021-01-20 22:40:17.914
Case001,X,Role 3,2021-01-20 22:40:17.914,2021-01-20 22:46:45.914
Case001,DD,Role 1,2021-01-20 22:48:13.914,2021-01-20 22:59:00.914
