caseid,task,role,start_timestamp,end_timestamp
Case000,start,start,2021-01-20 13:18:25.914,2021-01-20 13:18:25.914
Case000,A,Role 5,2021-01-20 13:20:11.914,2021-01-20 13:22:17.914
Case000,B,Role 5,2021-01-20 13:40:37.914,2021-01-20 13:46:49.914
Case000,G,Role 5,2021-01-20 13:59:15.914,2021-01-20 14:00:05.914
Case000,F,Role 5,2021-01-20 14:00:17.914,2021-01-20 14:00:17.914
Case000,D,Role 5,2021-01-20 14:00:23.914,2021-01-20 14:03:55.914
Case000,H,Role 5,2021-01-20 14:04:05.914,2021-01-20 14:08:15.914
Case000,C,Role 5,2021-01-20 14:08:24.914,2021-01-20 14:10:03.914
Case000,E,Role 5,2021-01-20 14:10:17.914,2021-01-20 14:11:50.914
Case000,I,Role 5,2021-01-20 15:04:06.914,2021-01-20 15:04:06.914
Case000,J,Role 5,2021-01-20 15:13:36.914,2021-01-20 15:14:49.914
Case000,K,Role 5,2021-01-20 15:28:50.914,2021-01-20 15:28:50.914
Case000,L,Role 5,2021-01-20 15:31:08.914,2021-01-20 15:32:00.914
Case000,Y,Role 4,2021-01-20 15:32:02.914,2021-01-20 15:34:01.914
Case000,Z,Role 4,2021-01-20 15:34:01.914,2021-01-20 16:53:58.914
Case000,AA,Role 4,2021-01-20 16:53:58.914,2021-01-20 16:57:21.914
Case000,R,Role 2,2021-01-20 16:57:21.914,2021-01-20 18:29:39.914
Case000,S,Role 2,2021-01-20 18:29:39.914,2021-01-20 18:34:14.914
Case000,T,Role 2,2021-01-20 18:34:32.914,2021-01-20 18:36:16.914
Case000,end,Role 5,2021-01-20 18:36:53.914,2021-01-20 18:36:53.914
Case001,start,start,2021-01-20 18:36:53.914,2021-01-20 18:36:53.914
Case001,A,Role 5,2021-01-20 18:39:55.914,2021-01-20 18:42:15.914
Case001,B,Role 5,2021-01-20 19:11:38.914,2021-01-20 19:20:00.914
Case001,G,Role 5,2021-01-20 19:46:24.914,2021-01-20 19:47:34.914
Case001,F,Role 5,2021-01-20 19:47:47.914,2021-01-20 19:47:47.914
Case001,D,Role 5,2021-01-20 19:47:52.914,2021-01-20 19:51:44.914
Case001,H,Role 5,2021-01-20 19:51:54.914,2021-01-20 19:55:59.914
Case001,C,Role 5,2021-01-20 19:56:07.914,2021-01-20 19:57:46.914
Case001,E,Role 5,2021-01-20 19:57:58.914,2021-01-20 19:59:38.914
Case001,I,Role 5,2021-01-20 20:55:43.914,2021-01-20 20:55:43.914
Case001,J,Role 5,2021-01-20 21:08:21.914,2021-01-20 21:09:29.914
Case001,K,Role 5,2021-01-20 21:24:05.914,2021-01-20 21:24:05.914
Case001,M,Role 5,2021-01-20 21:26:08.914,2021-01-20 21:27:24.914
Case001,BB,Role 5,2021-01-20 21:27:24.914,2021-01-20 21:30:38.914
Case001,N,Role 1,2021-01-20 21:30:38.914,2021-01-20 21:58:49.914
Case001,Y,Role 1,2021-01-20 21:58:49.914,2021-01-20 22:03:17.914
Case001,DD,Role 1,2021-01-20 22:03:17.914,2021-01-20 22:37:32.914
Case001,R,Role 4,2021-01-20 22:37:32.914,2021-01-20 23:05:12.914
Case001,S,Role 2,2021-01-20 23:05:12.914,2021-01-20 23:13:31.914
Case001,T,Role 2,2021-01-20 23:13:47.914,2021-01-20 23:15:21.914
Case001,end,Role 5,2021-01-20 23:16:00.914,2021-01-20 23:16:00.914
Case002,start,start,2021-01-20 23:16:00.914,2021-01-20 23:16:00.914
Case002,A,Role 5,2021-01-20 23:21:13.914,2021-01-20 23:23:57.914
