caseid,task,role,start_timestamp,end_timestamp
Case000,start,start,2021-01-20 13:18:25.914,2021-01-20 13:18:25.914
Case000,A,Role 5,2021-01-20 13:20:11.914,2021-01-20 13:22:17.914
Case000,B,Role 5,2021-01-20 13:40:37.914,2021-01-20 13:46:49.914
Case000,G,Role 5,2021-01-20 13:59:15.914,2021-01-20 14:00:05.914
Case000,F,Role 5,2021-01-20 14:00:17.914,2021-01-20 14:00:17.914
Case000,D,Role 5,2021-01-20 14:00:23.914,2021-01-20 14:03:55.914
Case000,H,Role 5,2021-01-20 14:04:05.914,2021-01-20 14:08:15.914
Case000,C,Role 5,2021-01-20 14:08:24.914,2021-01-20 14:10:03.914
Case000,E,Role 5,2021-01-20 14:10:17.914,2021-01-20 14:11:50.914
Case000,I,Role 5,2021-01-20 15:04:06.914,2021-01-20 15:04:06.914
Case000,J,Role 5,2021-01-20 15:13:36.914,2021-01-20 15:14:49.914
Case000,K,Role 5,2021-01-20 15:28:50.914,2021-01-20 15:28:50.914
Case000,M,Role 5,2021-01-20 15:31:08.914,2021-01-20 15:32:00.914
Case000,U,Role 5,2021-01-20 15:32:01.914,2021-01-20 15:35:22.914
Case000,V,Role 3,2021-01-20 15:35:22.914,2021-01-20 15:52:35.914
Case000,X,Role 3,2021-01-20 15:52:40.914,2021-01-20 16:00:52.914
Case000,R,Role 2,2021-01-20 16:00:52.914,2021-01-20 16:23:27.914
Case000,S,Role 2,2021-01-20 16:23:27.914,2021-01-20 16:27:59.914
Case000,T,Role 2,2021-01-20 16:28:34.914,2021-01-20 16:29:26.914
Case000,I,Role 5,2021-01-20 16:30:05.914,2021-01-20 16:30:05.914
Case000,J,Role 5,2021-01-20 16:31:34.914,2021-01-20 16:33:10.914
Case000,K,Role 5,2021-01-20 16:34:35.914,2021-01-20 16:34:35.914
Case000,L,Role 5,2021-01-20 16:35:07.914,2021-01-20 16:36:11.914
Case000,Y,Role 4,2021-01-20 16:36:12.914,2021-01-20 16:38:02.914
Case000,Z,Role 4,2021-01-20 16:38:02.914,2021-01-20 17:58:53.914
Case000,AA,Role 4,2021-01-20 17:58:53.914,2021-01-20 18:02:10.914
Case000,R,Role 2,2021-01-20 18:02:10.914,2021-01-20 19:35:02.914
Case000,S,Role 2,2021-01-20 19:35:02.914,2021-01-20 19:39:43.914
Case000,T,Role 2,2021-01-20 19:40:01.914,2021-01-20 19:41:15.914
Case000,I,end,2021-01-20 19:41:52.914,2021-01-20 19:41:52.914
Case000,J,Role 5,2021-01-20 19:45:41.914,2021-01-20 19:53:11.914
Case000,K,Role 5,2021-01-20 19:56:36.914,2021-01-20 19:56:36.914
Case000,N,Role 5,2021-01-20 19:58:01.914,2021-01-20 19:59:33.914
Case000,end,Role 4,2021-01-20 19:59:35.914,2021-01-20 20:01:26.914
Case001,start,start,2021-01-20 19:59:35.914,2021-01-20 19:59:35.914
Case001,A,Role 5,2021-01-20 20:03:07.914,2021-01-20 20:05:33.914
Case001,B,Role 5,2021-01-20 20:38:35.914,2021-01-20 20:47:37.914
Case001,G,Role 5,2021-01-20 21:19:42.914,2021-01-20 21:21:01.914
Case001,F,Role 5,2021-01-20 21:21:14.914,2021-01-20 21:21:14.914
Case001,D,Role 5,2021-01-20 21:21:19.914,2021-01-20 21:25:15.914
Case001,H,Role 5,2021-01-20 21:25:25.914,2021-01-20 21:29:27.914
Case001,C,Role 5,2021-01-20 21:29:35.914,2021-01-20 21:31:13.914
Case001,E,Role 5,2021-01-20 21:31:25.914,2021-01-20 21:33:07.914
