caseid,task,role,start_timestamp,end_timestamp
Case000,start,start,2021-01-20 13:18:25.914,2021-01-20 13:18:25.914
Case000,A,Role 5,2021-01-20 13:20:11.914,2021-01-20 13:22:17.914
Case000,B,Role 5,2021-01-20 13:40:37.914,2021-01-20 13:46:49.914
Case000,G,Role 5,2021-01-20 13:59:15.914,2021-01-20 14:00:05.914
Case000,F,Role 5,2021-01-20 14:00:17.914,2021-01-20 14:00:17.914
Case000,D,Role 5,2021-01-20 14:00:23.914,2021-01-20 14:03:55.914
Case000,H,Role 5,2021-01-20 14:04:05.914,2021-01-20 14:08:15.914
Case000,C,Role 5,2021-01-20 14:08:24.914,2021-01-20 14:10:03.914
Case000,E,Role 5,2021-01-20 14:10:17.914,2021-01-20 14:11:50.914
Case000,I,Role 5,2021-01-20 15:04:06.914,2021-01-20 15:04:06.914
Case000,J,Role 5,2021-01-20 15:13:36.914,2021-01-20 15:14:49.914
Case000,K,Role 5,2021-01-20 15:28:50.914,2021-01-20 15:28:50.914
Case000,M,Role 5,2021-01-20 15:31:08.914,2021-01-20 15:32:00.914
Case000,U,Role 1,2021-01-20 15:32:01.914,2021-01-20 15:35:22.914
Case000,N,Role 3,2021-01-20 15:35:22.914,2021-01-20 16:05:46.914
Case000,BB,Role 1,2021-01-20 16:05:52.914,2021-01-20 16:21:17.914
Case000,Y,Role 1,2021-01-20 16:21:17.914,2021-01-20 16:48:53.914
Case000,DD,Role 4,2021-01-20 16:48:53.914,2021-01-20 16:56:22.914
Case000,DD,Role 3,2021-01-20 16:57:07.914,2021-01-20 17:35:36.914
Case000,X,Role 3,2021-01-20 17:36:04.914,2021-01-20 17:58:55.914
Case000,AA,Role 4,2021-01-20 18:03:35.914,2021-01-20 18:19:03.914
Case000,DD,Role 4,2021-01-20 18:20:14.914,2021-01-20 19:02:42.914
Case000,R,Role 1,2021-01-20 19:02:55.914,2021-01-20 19:15:48.914
Case000,S,Role 2,2021-01-20 19:17:53.914,2021-01-20 19:20:58.914
Case000,T,Role 2,2021-01-20 19:21:13.914,2021-01-20 19:22:33.914
Case000,I,end,2021-01-20 19:23:16.914,2021-01-20 19:23:16.914
Case000,J,Role 5,2021-01-20 19:26:34.914,2021-01-20 19:33:00.914
Case000,K,Role 5,2021-01-20 19:35:23.914,2021-01-20 19:35:23.914
Case000,N,Role 5,2021-01-20 19:36:07.914,2021-01-20 19:38:28.914
Case000,end,Role 4,2021-01-20 19:38:32.914,2021-01-20 19:40:50.914
Case001,start,start,2021-01-20 19:38:32.914,2021-01-20 19:38:32.914
Case001,A,Role 5,2021-01-20 19:41:56.914,2021-01-20 19:44:21.914
Case001,B,Role 5,2021-01-20 20:16:25.914,2021-01-20 20:25:17.914
Case001,G,Role 5,2021-01-20 20:55:50.914,2021-01-20 20:57:06.914
Case001,F,Role 5,2021-01-20 20:57:19.914,2021-01-20 20:57:19.914
Case001,D,Role 5,2021-01-20 20:57:24.914,2021-01-20 21:01:19.914
Case001,H,Role 5,2021-01-20 21:01:29.914,2021-01-20 21:05:32.914
Case001,C,Role 5,2021-01-20 21:05:40.914,2021-01-20 21:07:19.914
Case001,E,Role 5,2021-01-20 21:07:31.914,2021-01-20 21:09:12.914
Case001,I,Role 5,2021-01-20 22:06:12.914,2021-01-20 22:06:12.914
Case001,J,Role 5,2021-01-20 22:19:38.914,2021-01-20 22:20:44.914
Case001,K,Role 5,2021-01-20 22:35:15.914,2021-01-20 22:35:15.914
Case001,N,Role 5,2021-01-20 22:37:14.914,2021-01-20 22:38:33.914
