caseid,task,role,start_timestamp,end_timestamp,dur_raw,dur,wait_raw,wait
Case0000,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0000,W_Afhandelen leads,end,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165452793240547,223.0,0.017605796456336975,45295.0
Case0000,W_Afhandelen leads,Role 1,2012-02-16 11:26:28.110,2012-02-16 11:26:28.110,0.0,0.0,0.031213121488690376,80303.0
Case0000,W_Nabellen offertes,Role 1,2012-02-17 14:11:56.110,2012-02-17 14:19:25.110,0.0018445886671543121,449.0,0.037441935390233994,96328.0
Case0000,W_Completeren aanvraag,Role 1,2012-02-18 14:00:57.110,2012-02-18 14:04:58.110,0.000991852954030037,241.0,0.0331522561609745,85292.0
Case0000,W_Nabellen offertes,Role 1,2012-02-19 09:17:21.110,2012-02-19 09:24:32.110,0.0017716414295136929,431.0,0.026875197887420654,69143.0
Case0000,W_Afhandelen leads,Role 1,2012-02-20 04:56:26.110,2012-02-20 05:04:09.110,0.0019048182293772697,463.0,0.027330372482538223,70314.0
Case0000,W_Completeren aanvraag,Role 1,2012-02-21 01:02:45.110,2012-02-21 01:06:47.110,0.0009930790401995182,242.0,0.027953118085861206,71916.0
Case0000,W_Completeren aanvraag,Role 1,2012-02-21 17:19:49.110,2012-02-21 17:19:49.110,0.0,0.0,0.022692611441016197,58382.0
Case0001,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0001,W_Nabellen offertes,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165452793240547,223.0,0.017605796456336975,45295.0
Case0001,W_Completeren aanvraag,Role 1,2012-02-16 07:07:52.110,2012-02-16 07:09:38.110,0.00043685175478458405,106.0,0.025182001292705536,64787.0
Case0001,W_Completeren aanvraag,Role 1,2012-02-17 01:38:07.110,2012-02-17 01:38:07.110,0.0,0.0,0.025851592421531677,66509.0
Case0001,W_Nabellen offertes,Role 1,2012-02-17 20:47:00.110,2012-02-17 20:47:00.110,0.0,0.0,0.026793641969561577,68933.0
