caseid,task,role,start_timestamp,end_timestamp,dur_raw,dur,wait_raw,wait
Case0000,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0000,W_Completeren aanvraag,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.01350705698132515,34750.0
Case0000,W_Completeren aanvraag,Role 1,2012-02-16 03:22:31.110,2012-02-16 03:22:31.110,0.0,0.0,0.02411188930273056,62034.0
Case0000,W_Nabellen offertes,end,2012-02-16 23:49:02.110,2012-02-16 23:49:02.110,0.0,0.0,0.028604062274098396,73591.0
Case0000,W_Completeren aanvraag,Role 1,2012-02-18 00:00:23.110,2012-02-18 00:02:20.110,0.0004816679283976555,117.0,0.03384765237569809,87081.0
Case0000,W_Nabellen offertes,Role 1,2012-02-19 00:09:46.110,2012-02-19 00:19:33.110,0.0024124979972839355,587.0,0.033756256103515625,86846.0
Case0000,W_Nabellen offertes,Role 2,2012-02-19 23:49:55.110,2012-02-20 00:02:04.110,0.002998979762196541,729.0,0.03289172053337097,84622.0
Case0000,W_Afhandelen leads,Role 1,2012-02-20 20:21:34.110,2012-02-20 20:35:09.110,0.0033496255055069923,815.0,0.028440535068511963,73170.0
Case0001,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0002,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0002,W_Nabellen offertes,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.01350705698132515,34750.0
Case0002,W_Completeren aanvraag,end,2012-02-16 04:53:52.110,2012-02-16 04:53:52.110,0.0,0.0,0.026242349296808243,67515.0
Case0002,W_Afhandelen leads,Role 1,2012-02-17 03:38:47.110,2012-02-17 03:38:47.110,0.0,0.0,0.031831663101911545,81895.0
Case0002,W_Completeren aanvraag,Role 1,2012-02-18 07:52:35.110,2012-02-18 08:01:58.110,0.002314637415111065,563.0,0.03950175642967224,101628.0
Case0002,W_Completeren aanvraag,Role 1,2012-02-19 05:55:35.110,2012-02-19 06:04:30.110,0.002200228627771139,535.0,0.030635399743914604,78817.0
Case0002,W_Completeren aanvraag,Role 1,2012-02-20 01:47:40.110,2012-02-20 01:59:53.110,0.0030130017548799515,733.0,0.02759326435625553,70990.0
Case0002,W_Completeren aanvraag,Role 1,2012-02-20 20:22:39.110,2012-02-20 20:32:38.110,0.002461555413901806,599.0,0.02571811154484749,66166.0
Case0002,W_Nabellen offertes,Role 1,2012-02-21 13:49:22.110,2012-02-21 13:54:53.110,0.0013615544885396957,331.0,0.024177977815270424,62204.0
Case0002,W_Nabellen offertes,Role 1,2012-02-22 07:54:57.110,2012-02-22 07:55:29.110,0.00013337936252355576,32.0,0.02518869750201702,64804.0
Case0002,W_Completeren aanvraag,Role 1,2012-02-23 01:56:58.110,2012-02-23 01:56:58.110,0.0,0.0,0.02522185444831848,64889.0
Case0002,W_Nabellen offertes,Role 1,2012-02-23 17:26:34.110,2012-02-23 17:26:34.110,0.0,0.0,0.02167956344783306,55776.0
Case0002,W_Nabellen offertes,Role 1,2012-02-24 10:39:43.110,2012-02-24 10:39:43.110,0.0,0.0,0.02409455180168152,61989.0
Case0002,W_Completeren aanvraag,end,2012-02-25 04:09:43.110,2012-02-25 04:09:43.110,0.0,0.0,0.02448735199868679,63000.0
Case0002,W_Nabellen offertes,Role 2,2012-02-25 23:10:31.110,2012-02-25 23:14:57.110,0.0010926555842161179,266.0,0.02660512737929821,68448.0
Case0003,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0004,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0005,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0005,W_Completeren aanvraag,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165452793240547,223.0,0.017605796456336975,45295.0
Case0005,W_Afhandelen leads,Role 1,2012-02-16 04:56:20.110,2012-02-16 04:56:20.110,0.0,0.0,0.022114671766757965,56895.0
Case0006,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0006,W_Completeren aanvraag,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.01350705698132515,34750.0
Case0007,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0008,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0009,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0009,W_Completeren aanvraag,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165452793240547,223.0,0.017605796456336975,45295.0
Case0009,W_Completeren aanvraag,Role 1,2012-02-16 04:56:20.110,2012-02-16 04:56:20.110,0.0,0.0,0.022114671766757965,56895.0
Case0009,W_Nabellen offertes,Role 1,2012-02-16 23:55:57.110,2012-02-16 23:55:57.110,0.0,0.0,0.026577439159154892,68377.0
Case0009,W_Nabellen offertes,Role 1,2012-02-17 21:08:29.110,2012-02-17 21:08:29.110,0.0,0.0,0.02967744879424572,76352.0
Case0009,W_Nabellen offertes,Role 1,2012-02-18 18:19:59.110,2012-02-18 18:19:59.110,0.0,0.0,0.02965313382446766,76290.0
Case0009,W_Nabellen offertes,end,2012-02-19 15:12:10.110,2012-02-19 15:12:10.110,0.0,0.0,0.029202831909060478,75131.0
Case0009,W_Afhandelen leads,Role 1,2012-02-20 13:48:19.110,2012-02-20 13:51:37.110,0.0008134003728628159,198.0,0.03162744268774986,81369.0
Case0009,W_Afhandelen leads,end,2012-02-21 15:35:38.110,2012-02-21 15:42:46.110,0.0017582769505679607,428.0,0.036008570343256,92641.0
Case0009,W_Completeren aanvraag,Role 1,2012-02-22 18:19:31.110,2012-02-22 18:30:41.110,0.002753784880042076,670.0,0.03723832964897156,95805.0
Case0009,W_Completeren aanvraag,Role 1,2012-02-23 17:35:25.110,2012-02-23 17:47:52.110,0.0030697789043188095,747.0,0.03229380026459694,83084.0
Case0009,W_Completeren aanvraag,Role 1,2012-02-24 13:37:14.110,2012-02-24 13:53:34.110,0.004030919633805752,980.0,0.027737857773900032,71362.0
Case0009,W_Nabellen offertes,end,2012-02-25 07:58:15.110,2012-02-25 08:15:02.110,0.0041413381695747375,1007.0,0.02529641054570675,65081.0
Case0009,W_Nabellen offertes,Role 1,2012-02-26 05:31:29.110,2012-02-26 05:45:22.110,0.0034245532006025314,833.0,0.029768509790301323,76587.0
Case0009,W_Completeren aanvraag,Role 1,2012-02-27 04:36:57.110,2012-02-27 04:49:37.110,0.0031261425465345383,760.0,0.031987354159355164,82295.0
Case0009,W_Nabellen incomplete dossiers,Role 1,2012-02-27 23:39:52.110,2012-02-27 23:53:47.110,0.0034335125237703323,835.0,0.026358943432569504,67815.0
Case0009,W_Completeren aanvraag,Role 1,2012-02-28 17:56:07.110,2012-02-28 18:10:10.110,0.0034682517871260643,843.0,0.025241661816835403,64940.0
Case0009,W_Nabellen incomplete dossiers,Role 1,2012-02-29 10:19:02.110,2012-02-29 10:29:57.110,0.002695261500775814,655.0,0.022595306858420372,58132.0
Case0009,W_Valideren aanvraag,Role 1,2012-03-01 03:03:50.110,2012-03-01 03:10:22.110,0.0016118758358061314,392.0,0.02317875809967518,59633.0
Case0010,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0010,W_Completeren aanvraag,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.01350705698132515,34750.0
Case0010,W_Completeren aanvraag,Role 1,2012-02-16 03:22:31.110,2012-02-16 03:22:31.110,0.0,0.0,0.02411188930273056,62034.0
Case0010,W_Nabellen offertes,Role 1,2012-02-16 23:49:02.110,2012-02-16 23:49:02.110,0.0,0.0,0.028604062274098396,73591.0
Case0010,W_Nabellen offertes,Role 1,2012-02-17 22:02:56.110,2012-02-17 22:02:56.110,0.0,0.0,0.03110833652317524,80034.0
Case0010,W_Nabellen offertes,Role 1,2012-02-18 19:53:42.110,2012-02-18 19:53:42.110,0.0,0.0,0.0305690448731184,78646.0
Case0010,W_Nabellen offertes,Role 1,2012-02-19 17:06:46.110,2012-02-19 17:06:46.110,0.0,0.0,0.02968967892229557,76384.0
Case0011,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0012,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0012,W_Afhandelen leads,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165452793240547,223.0,0.017605796456336975,45295.0
Case0012,W_Afhandelen leads,Role 1,2012-02-16 08:23:42.110,2012-02-16 08:25:07.110,0.0003476673737168312,85.0,0.02695065177977085,69337.0
Case0012,W_Completeren aanvraag,Role 1,2012-02-17 06:40:37.110,2012-02-17 06:40:37.110,0.0,0.0,0.03114585019648075,80130.0
