caseid,task,start_timestamp,end_timestamp,resource
0,Start,2012-02-14 09:00:00.0,2012-02-14 09:00:00.0,SYSTEM
0,W_Afhandelen leads,2012-02-14 09:00:00.0,2012-02-14 09:08:04.531,Role 1
0,End,2012-02-14 09:08:04.531,2012-02-14 09:08:04.531,SYSTEM
1,Start,2012-02-14 09:26:54.193,2012-02-14 09:26:54.193,SYSTEM
1,W_Afhandelen leads,2012-02-14 09:26:54.193,2012-02-14 09:28:18.014,Role 1
1,End,2012-02-14 09:28:18.014,2012-02-14 09:28:18.014,SYSTEM
2,Start,2012-02-14 10:10:56.301,2012-02-14 10:10:56.301,SYSTEM
2,W_Beoordelen fraude,2012-02-14 10:10:56.301,2012-02-14 10:11:13.329,Role 3
2,W_Afhandelen leads,2012-02-14 10:11:13.329,2012-02-14 10:16:50.531,Role 1
2,W_Completeren aanvraag,2012-02-14 10:16:50.531,2012-02-14 10:19:46.608,Role 1
3,Start,2012-02-14 10:26:05.967,2012-02-14 10:26:05.967,SYSTEM
3,W_Afhandelen leads,2012-02-14 10:26:05.967,2012-02-14 10:26:41.42,Role 1
3,End,2012-02-14 10:26:41.42,2012-02-14 10:26:41.42,SYSTEM
4,Start,2012-02-14 10:31:44.17,2012-02-14 10:31:44.17,SYSTEM
4,W_Completeren aanvraag,2012-02-14 10:31:44.17,2012-02-14 10:31:49.344,Role 1
4,W_Nabellen offertes,2012-02-14 10:31:49.344,2012-02-14 10:32:33.135,Role 1
4,W_Valideren aanvraag,2012-02-14 10:32:33.135,2012-02-14 10:32:33.135,SYSTEM
4,End,2012-02-14 10:32:33.135,2012-02-14 10:32:33.135,SYSTEM
2,W_Completeren aanvraag,2012-02-14 10:19:46.608,2012-02-14 11:08:22.794,Role 1
2,W_Completeren aanvraag,2012-02-14 11:08:22.794,2012-02-14 11:08:34.195,Role 1
2,W_Completeren aanvraag,2012-02-14 11:08:34.195,2012-02-14 11:08:39.088,Role 1
5,Start,2012-02-14 11:25:53.4,2012-02-14 11:25:53.4,SYSTEM
5,W_Completeren aanvraag,2012-02-14 11:25:53.4,2012-02-14 11:28:01.035,Role 1
5,W_Completeren aanvraag,2012-02-14 11:28:01.035,2012-02-14 11:28:08.133,Role 1
5,W_Completeren aanvraag,2012-02-14 11:28:08.133,2012-02-14 11:29:22.315,Role 1
5,W_Nabellen offertes,2012-02-14 11:29:22.315,2012-02-14 11:29:25.958,Role 1
5,W_Valideren aanvraag,2012-02-14 11:29:25.958,2012-02-14 11:29:25.958,SYSTEM
5,End,2012-02-14 11:29:25.958,2012-02-14 11:29:25.958,SYSTEM
6,Start,2012-02-14 11:37:40.69,2012-02-14 11:37:40.69,SYSTEM
6,W_Afhandelen leads,2012-02-14 11:37:40.69,2012-02-14 11:38:19.997,Role 1
7,Start,2012-02-14 11:56:01.805,2012-02-14 11:56:01.805,SYSTEM
7,W_Beoordelen fraude,2012-02-14 11:56:01.805,2012-02-14 11:56:20.063,Role 3
6,W_Completeren aanvraag,2012-02-14 11:38:19.997,2012-02-14 11:57:53.953,Role 1
6,W_Completeren aanvraag,2012-02-14 11:57:53.953,2012-02-14 11:58:01.943,Role 1
6,W_Nabellen offertes,2012-02-14 11:58:01.943,2012-02-14 11:58:10.61,Role 1
6,W_Valideren aanvraag,2012-02-14 11:58:10.61,2012-02-14 11:58:10.61,SYSTEM
6,End,2012-02-14 11:58:10.61,2012-02-14 11:58:10.61,SYSTEM
8,Start,2012-02-14 12:00:52.079,2012-02-14 12:00:52.079,SYSTEM
8,W_Afhandelen leads,2012-02-14 12:00:52.079,2012-02-14 12:00:57.184,Role 1
8,W_Completeren aanvraag,2012-02-14 12:00:57.184,2012-02-14 12:01:31.951,Role 1
8,W_Completeren aanvraag,2012-02-14 12:01:31.951,2012-02-14 12:13:59.503,Role 1
8,W_Completeren aanvraag,2012-02-14 12:13:59.503,2012-02-14 12:15:25.401,Role 1
8,W_Completeren aanvraag,2012-02-14 12:15:25.401,2012-02-14 12:15:56.067,Role 1
8,W_Completeren aanvraag,2012-02-14 12:15:56.067,2012-02-14 12:16:02.192,Role 1
8,W_Nabellen offertes,2012-02-14 12:16:02.192,2012-02-14 12:16:35.553,Role 1
8,W_Valideren aanvraag,2012-02-14 12:16:35.553,2012-02-14 12:16:35.553,SYSTEM
8,End,2012-02-14 12:16:35.553,2012-02-14 12:16:35.553,SYSTEM
2,W_Completeren aanvraag,2012-02-14 11:08:39.088,2012-02-14 12:18:29.694,Role 1
2,W_Nabellen offertes,2012-02-14 12:18:29.694,2012-02-14 12:18:41.991,Role 1
2,W_Valideren aanvraag,2012-02-14 12:18:41.991,2012-02-14 12:18:41.991,SYSTEM
2,W_Nabellen incomplete dossiers,2012-02-14 12:18:41.991,2012-02-14 12:20:26.966,Role 1
2,W_Valideren aanvraag,2012-02-14 12:20:26.966,2012-02-14 12:20:26.966,SYSTEM
9,Start,2012-02-14 12:31:33.281,2012-02-14 12:31:33.281,SYSTEM
9,W_Beoordelen fraude,2012-02-14 12:31:33.281,2012-02-14 12:31:41.787,Role 3
9,W_Afhandelen leads,2012-02-14 12:31:41.787,2012-02-14 12:34:58.996,Role 1
2,W_Nabellen incomplete dossiers,2012-02-14 12:20:26.966,2012-02-14 12:35:03.538,Role 1
2,W_Valideren aanvraag,2012-02-14 12:35:03.538,2012-02-14 12:35:03.538,SYSTEM
9,W_Completeren aanvraag,2012-02-14 12:34:58.996,2012-02-14 12:35:04.471,Role 1
9,W_Nabellen offertes,2012-02-14 12:35:04.471,2012-02-14 12:36:40.342,Role 1
9,W_Valideren aanvraag,2012-02-14 12:36:40.342,2012-02-14 12:36:40.342,SYSTEM
9,W_Nabellen incomplete dossiers,2012-02-14 12:36:40.342,2012-02-14 12:36:50.988,Role 1
9,W_Valideren aanvraag,2012-02-14 12:36:50.988,2012-02-14 12:36:50.988,SYSTEM
2,W_Nabellen incomplete dossiers,2012-02-14 12:35:03.538,2012-02-14 12:44:52.483,Role 1
2,W_Valideren aanvraag,2012-02-14 12:44:52.483,2012-02-14 12:44:52.483,SYSTEM
9,W_Nabellen incomplete dossiers,2012-02-14 12:36:50.988,2012-02-14 12:49:52.714,Role 1
9,W_Valideren aanvraag,2012-02-14 12:49:52.714,2012-02-14 12:49:52.714,SYSTEM
9,End,2012-02-14 12:49:52.714,2012-02-14 12:49:52.714,SYSTEM
2,W_Nabellen incomplete dossiers,2012-02-14 12:44:52.483,2012-02-14 12:53:23.053,Role 1
2,W_Valideren aanvraag,2012-02-14 12:53:23.053,2012-02-14 12:53:23.053,SYSTEM
10,Start,2012-02-14 13:06:32.563,2012-02-14 13:06:32.563,SYSTEM
