caseid,task,start_timestamp,end_timestamp,resource
0,Start,2012-02-14 09:00:00.0,2012-02-14 09:00:00.0,SYSTEM
0,W_Afhandelen leads,2012-02-14 09:00:00.0,2012-02-14 09:02:39.157,Role 1
0,W_Completeren aanvraag,2012-02-14 09:02:39.157,2012-02-14 09:03:08.081,Role 1
1,Start,2012-02-14 09:15:17.256,2012-02-14 09:15:17.256,SYSTEM
1,W_Afhandelen leads,2012-02-14 09:15:17.256,2012-02-14 09:17:45.915,Role 1
1,W_Completeren aanvraag,2012-02-14 09:17:45.915,2012-02-14 09:18:16.865,Role 1
2,Start,2012-02-14 09:23:03.581,2012-02-14 09:23:03.581,SYSTEM
2,W_Beoordelen fraude,2012-02-14 09:23:03.581,2012-02-14 09:23:48.414,Role 3
1,W_Nabellen offertes,2012-02-14 09:18:16.865,2012-02-14 09:27:13.159,Role 1
1,W_Valideren aanvraag,2012-02-14 09:27:13.159,2012-02-14 09:27:13.159,SYSTEM
1,End,2012-02-14 09:27:13.159,2012-02-14 09:27:13.159,SYSTEM
2,W_Afhandelen leads,2012-02-14 09:23:48.414,2012-02-14 09:28:47.889,Role 1
2,W_Completeren aanvraag,2012-02-14 09:28:47.889,2012-02-14 09:28:59.551,Role 1
2,W_Nabellen offertes,2012-02-14 09:28:59.551,2012-02-14 09:31:29.101,Role 1
2,W_Valideren aanvraag,2012-02-14 09:31:29.101,2012-02-14 09:31:29.101,SYSTEM
2,End,2012-02-14 09:31:29.101,2012-02-14 09:31:29.101,SYSTEM
3,Start,2012-02-14 09:34:37.107,2012-02-14 09:34:37.107,SYSTEM
3,W_Beoordelen fraude,2012-02-14 09:34:37.107,2012-02-14 09:34:53.27,Role 3
3,W_Afhandelen leads,2012-02-14 09:34:53.27,2012-02-14 09:37:31.18,Role 1
3,W_Completeren aanvraag,2012-02-14 09:37:31.18,2012-02-14 09:37:34.862,Role 1
3,W_Nabellen offertes,2012-02-14 09:37:34.862,2012-02-14 09:37:45.837,Role 1
3,W_Valideren aanvraag,2012-02-14 09:37:45.837,2012-02-14 09:37:45.837,SYSTEM
3,W_Nabellen incomplete dossiers,2012-02-14 09:37:45.837,2012-02-14 09:39:06.384,Role 1
3,W_Valideren aanvraag,2012-02-14 09:39:06.384,2012-02-14 09:39:06.384,SYSTEM
3,End,2012-02-14 09:39:06.384,2012-02-14 09:39:06.384,SYSTEM
4,Start,2012-02-14 11:40:52.429,2012-02-14 11:40:52.429,SYSTEM
4,W_Afhandelen leads,2012-02-14 11:40:52.429,2012-02-14 11:41:50.911,Role 1
4,End,2012-02-14 11:41:50.911,2012-02-14 11:41:50.911,SYSTEM
5,Start,2012-02-14 11:49:18.397,2012-02-14 11:49:18.397,SYSTEM
6,Start,2012-02-14 11:57:07.734,2012-02-14 11:57:07.734,SYSTEM
6,W_Beoordelen fraude,2012-02-14 11:57:07.734,2012-02-14 11:57:26.989,Role 3
7,Start,2012-02-14 12:00:36.245,2012-02-14 12:00:36.245,SYSTEM
7,W_Afhandelen leads,2012-02-14 12:00:36.245,2012-02-14 12:00:56.714,Role 1
7,End,2012-02-14 12:00:56.714,2012-02-14 12:00:56.714,SYSTEM
8,Start,2012-02-14 12:03:05.397,2012-02-14 12:03:05.397,SYSTEM
8,W_Afhandelen leads,2012-02-14 12:03:05.397,2012-02-14 12:03:22.643,Role 1
8,W_Completeren aanvraag,2012-02-14 12:03:22.643,2012-02-14 12:05:04.595,Role 1
8,W_Nabellen offertes,2012-02-14 12:05:04.595,2012-02-14 12:05:35.785,Role 1
8,W_Valideren aanvraag,2012-02-14 12:05:35.785,2012-02-14 12:05:35.785,SYSTEM
8,End,2012-02-14 12:05:35.785,2012-02-14 12:05:35.785,SYSTEM
6,W_Afhandelen leads,2012-02-14 11:57:26.989,2012-02-14 12:05:36.068,Role 1
6,End,2012-02-14 12:05:36.068,2012-02-14 12:05:36.068,SYSTEM
5,W_Afhandelen leads,2012-02-14 11:49:18.397,2012-02-14 12:19:13.888,Role 1
5,End,2012-02-14 12:19:13.888,2012-02-14 12:19:13.888,SYSTEM
9,Start,2012-02-14 12:42:20.406,2012-02-14 12:42:20.406,SYSTEM
9,W_Beoordelen fraude,2012-02-14 12:42:20.406,2012-02-14 12:43:52.618,Role 3
9,W_Afhandelen leads,2012-02-14 12:43:52.618,2012-02-14 12:59:05.272,Role 1
9,W_Completeren aanvraag,2012-02-14 12:59:05.272,2012-02-14 13:03:16.514,Role 1
9,W_Nabellen offertes,2012-02-14 13:03:16.514,2012-02-14 13:03:36.725,Role 1
9,W_Valideren aanvraag,2012-02-14 13:03:36.725,2012-02-14 13:03:36.725,SYSTEM
9,W_Nabellen incomplete dossiers,2012-02-14 13:03:36.725,2012-02-14 13:03:59.775,Role 1
9,W_Valideren aanvraag,2012-02-14 13:03:59.775,2012-02-14 13:03:59.775,SYSTEM
9,End,2012-02-14 13:03:59.775,2012-02-14 13:03:59.775,SYSTEM
10,Start,2012-02-14 13:11:39.292,2012-02-14 13:11:39.292,SYSTEM
10,W_Afhandelen leads,2012-02-14 13:11:39.292,2012-02-14 13:11:58.613,Role 1
10,W_Completeren aanvraag,2012-02-14 13:11:58.613,2012-02-14 13:12:00.421,Role 1
10,W_Completeren aanvraag,2012-02-14 13:12:00.421,2012-02-14 13:28:18.008,Role 1
10,W_Completeren aanvraag,2012-02-14 13:28:18.008,2012-02-14 13:29:54.124,Role 1
11,Start,2012-02-14 13:30:01.247,2012-02-14 13:30:01.247,SYSTEM
11,W_Afhandelen leads,2012-02-14 13:30:01.247,2012-02-14 13:31:18.4,Role 1
10,W_Nabellen offertes,2012-02-14 13:29:54.124,2012-02-14 13:32:31.435,Role 1
10,W_Valideren aanvraag,2012-02-14 13:32:31.435,2012-02-14 13:32:31.435,SYSTEM
10,W_Nabellen incomplete dossiers,2012-02-14 13:32:31.435,2012-02-14 13:32:36.663,Role 1
10,W_Valideren aanvraag,2012-02-14 13:32:36.663,2012-02-14 13:32:36.663,SYSTEM
10,End,2012-02-14 13:32:36.663,2012-02-14 13:32:36.663,SYSTEM
