caseid,task,start_timestamp,end_timestamp,resource
0,Start,2012-02-14 09:00:00.0,2012-02-14 09:00:00.0,SYSTEM
1,Start,2012-02-14 09:02:58.197,2012-02-14 09:02:58.197,SYSTEM
0,W_Completeren aanvraag,2012-02-14 09:00:00.0,2012-02-14 09:05:25.804,Role 1
0,W_Completeren aanvraag,2012-02-14 09:05:25.804,2012-02-14 09:07:55.316,Role 1
1,W_Completeren aanvraag,2012-02-14 09:02:58.197,2012-02-14 09:08:04.813,Role 1
1,W_Completeren aanvraag,2012-02-14 09:08:04.813,2012-02-14 09:08:35.086,Role 1
1,W_Nabellen offertes,2012-02-14 09:08:35.086,2012-02-14 09:08:35.43,Role 1
1,W_Valideren aanvraag,2012-02-14 09:08:35.43,2012-02-14 09:08:35.43,SYSTEM
0,W_Nabellen offertes,2012-02-14 09:07:55.316,2012-02-14 09:12:03.913,Role 1
0,W_Valideren aanvraag,2012-02-14 09:12:03.913,2012-02-14 09:12:03.913,SYSTEM
0,W_Nabellen incomplete dossiers,2012-02-14 09:12:03.913,2012-02-14 09:21:57.95,Role 1
0,W_Valideren aanvraag,2012-02-14 09:21:57.95,2012-02-14 09:21:57.95,SYSTEM
1,W_Nabellen incomplete dossiers,2012-02-14 09:08:35.43,2012-02-14 09:22:40.976,Role 1
1,W_Valideren aanvraag,2012-02-14 09:22:40.976,2012-02-14 09:22:40.976,SYSTEM
1,End,2012-02-14 09:22:40.976,2012-02-14 09:22:40.976,SYSTEM
0,W_Nabellen incomplete dossiers,2012-02-14 09:21:57.95,2012-02-14 09:23:18.218,Role 1
0,W_Valideren aanvraag,2012-02-14 09:23:18.218,2012-02-14 09:23:18.218,SYSTEM
0,W_Nabellen incomplete dossiers,2012-02-14 09:23:18.218,2012-02-14 09:29:09.468,Role 1
0,W_Valideren aanvraag,2012-02-14 09:29:09.468,2012-02-14 09:29:09.468,SYSTEM
0,End,2012-02-14 09:29:09.468,2012-02-14 09:29:09.468,SYSTEM
2,Start,2012-02-14 09:34:27.76,2012-02-14 09:34:27.76,SYSTEM
2,W_Beoordelen fraude,2012-02-14 09:34:27.76,2012-02-14 09:34:52.762,Role 3
2,W_Afhandelen leads,2012-02-14 09:34:52.762,2012-02-14 09:57:32.942,Role 1
2,End,2012-02-14 09:57:32.942,2012-02-14 09:57:32.942,SYSTEM
3,Start,2012-02-14 10:22:13.433,2012-02-14 10:22:13.433,SYSTEM
4,Start,2012-02-14 10:27:23.53,2012-02-14 10:27:23.53,SYSTEM
4,W_Afhandelen leads,2012-02-14 10:27:23.53,2012-02-14 10:30:40.527,Role 1
4,End,2012-02-14 10:30:40.527,2012-02-14 10:30:40.527,SYSTEM
3,W_Completeren aanvraag,2012-02-14 10:22:13.433,2012-02-14 10:31:50.716,Role 1
3,W_Nabellen offertes,2012-02-14 10:31:50.716,2012-02-14 10:34:20.116,Role 1
3,W_Valideren aanvraag,2012-02-14 10:34:20.116,2012-02-14 10:34:20.116,SYSTEM
3,End,2012-02-14 10:34:20.116,2012-02-14 10:34:20.116,SYSTEM
