caseid,task,start_timestamp,end_timestamp,resource
0,Start,2012-02-14 09:00:00.0,2012-02-14 09:00:00.0,SYSTEM
0,W_Completeren aanvraag,2012-02-14 09:00:00.0,2012-02-14 09:00:10.078,Role 1
0,W_Nabellen offertes,2012-02-14 09:00:10.078,2012-02-14 09:00:30.753,Role 1
0,W_Valideren aanvraag,2012-02-14 09:00:30.753,2012-02-14 09:00:30.753,SYSTEM
0,End,2012-02-14 09:00:30.753,2012-02-14 09:00:30.753,SYSTEM
1,Start,2012-02-14 09:01:28.885,2012-02-14 09:01:28.885,SYSTEM
1,W_Afhandelen leads,2012-02-14 09:01:28.885,2012-02-14 09:01:51.07,Role 1
1,W_Completeren aanvraag,2012-02-14 09:01:51.07,2012-02-14 09:01:53.233,Role 1
1,W_Nabellen offertes,2012-02-14 09:01:53.233,2012-02-14 09:01:56.634,Role 1
1,W_Valideren aanvraag,2012-02-14 09:01:56.634,2012-02-14 09:01:56.634,SYSTEM
1,W_Nabellen incomplete dossiers,2012-02-14 09:01:56.634,2012-02-14 09:02:02.696,Role 1
1,W_Valideren aanvraag,2012-02-14 09:02:02.696,2012-02-14 09:02:02.696,SYSTEM
1,W_Nabellen incomplete dossiers,2012-02-14 09:02:02.696,2012-02-14 09:02:45.045,Role 1
1,W_Valideren aanvraag,2012-02-14 09:02:45.045,2012-02-14 09:02:45.045,SYSTEM
1,W_Nabellen incomplete dossiers,2012-02-14 09:02:45.045,2012-02-14 09:07:32.375,Role 1
1,W_Valideren aanvraag,2012-02-14 09:07:32.375,2012-02-14 09:07:32.375,SYSTEM
1,End,2012-02-14 09:07:32.375,2012-02-14 09:07:32.375,SYSTEM
2,Start,2012-02-14 09:55:09.592,2012-02-14 09:55:09.592,SYSTEM
2,W_Afhandelen leads,2012-02-14 09:55:09.592,2012-02-14 09:58:14.091,Role 1
2,End,2012-02-14 09:58:14.091,2012-02-14 09:58:14.091,SYSTEM
3,Start,2012-02-14 10:11:43.864,2012-02-14 10:11:43.864,SYSTEM
4,Start,2012-02-14 10:34:30.355,2012-02-14 10:34:30.355,SYSTEM
4,W_Completeren aanvraag,2012-02-14 10:34:30.355,2012-02-14 10:35:09.964,Role 1
4,W_Completeren aanvraag,2012-02-14 10:35:09.964,2012-02-14 10:36:43.397,Role 1
4,W_Nabellen offertes,2012-02-14 10:36:43.397,2012-02-14 10:37:39.458,Role 1
4,W_Valideren aanvraag,2012-02-14 10:37:39.458,2012-02-14 10:37:39.458,SYSTEM
4,W_Nabellen incomplete dossiers,2012-02-14 10:37:39.458,2012-02-14 10:37:52.12,Role 1
4,W_Valideren aanvraag,2012-02-14 10:37:52.12,2012-02-14 10:37:52.12,SYSTEM
4,W_Nabellen incomplete dossiers,2012-02-14 10:37:52.12,2012-02-14 10:40:05.568,Role 1
4,W_Valideren aanvraag,2012-02-14 10:40:05.568,2012-02-14 10:40:05.568,SYSTEM
4,End,2012-02-14 10:40:05.568,2012-02-14 10:40:05.568,SYSTEM
5,Start,2012-02-14 11:34:50.496,2012-02-14 11:34:50.496,SYSTEM
5,W_Afhandelen leads,2012-02-14 11:34:50.496,2012-02-14 11:35:42.448,Role 1
5,W_Completeren aanvraag,2012-02-14 11:35:42.448,2012-02-14 11:39:14.61,Role 1
5,W_Completeren aanvraag,2012-02-14 11:39:14.61,2012-02-14 11:39:31.909,Role 1
5,W_Nabellen offertes,2012-02-14 11:39:31.909,2012-02-14 11:39:50.648,Role 1
5,W_Valideren aanvraag,2012-02-14 11:39:50.648,2012-02-14 11:39:50.648,SYSTEM
5,End,2012-02-14 11:39:50.648,2012-02-14 11:39:50.648,SYSTEM
6,Start,2012-02-14 11:39:52.914,2012-02-14 11:39:52.914,SYSTEM
3,W_Afhandelen leads,2012-02-14 10:11:43.864,2012-02-14 11:40:40.52,Role 1
6,W_Completeren aanvraag,2012-02-14 11:39:52.914,2012-02-14 11:51:34.27,Role 1
6,W_Nabellen offertes,2012-02-14 11:51:34.27,2012-02-14 11:51:41.257,Role 1
6,W_Valideren aanvraag,2012-02-14 11:51:41.257,2012-02-14 11:51:41.257,SYSTEM
6,End,2012-02-14 11:51:41.257,2012-02-14 11:51:41.257,SYSTEM
7,Start,2012-02-14 12:04:13.833,2012-02-14 12:04:13.833,SYSTEM
7,W_Beoordelen fraude,2012-02-14 12:04:13.833,2012-02-14 12:04:14.937,Role 3
8,Start,2012-02-14 12:10:38.429,2012-02-14 12:10:38.429,SYSTEM
7,W_Afhandelen leads,2012-02-14 12:04:14.937,2012-02-14 12:11:58.889,Role 1
7,End,2012-02-14 12:11:58.889,2012-02-14 12:11:58.889,SYSTEM
9,Start,2012-02-14 12:15:11.888,2012-02-14 12:15:11.888,SYSTEM
9,W_Afhandelen leads,2012-02-14 12:15:11.888,2012-02-14 12:20:39.044,Role 1
9,End,2012-02-14 12:20:39.044,2012-02-14 12:20:39.044,SYSTEM
8,W_Afhandelen leads,2012-02-14 12:10:38.429,2012-02-14 12:21:44.7,Role 1
8,W_Completeren aanvraag,2012-02-14 12:21:44.7,2012-02-14 12:21:57.89,Role 1
8,W_Nabellen offertes,2012-02-14 12:21:57.89,2012-02-14 12:22:11.91,Role 1
8,W_Valideren aanvraag,2012-02-14 12:22:11.91,2012-02-14 12:22:11.91,SYSTEM
8,W_Nabellen incomplete dossiers,2012-02-14 12:22:11.91,2012-02-14 12:23:17.311,Role 1
