caseid,task,start_timestamp,end_timestamp,resource
0,Start,2012-02-14 09:00:00.0,2012-02-14 09:00:00.0,SYSTEM
1,Start,2012-02-14 09:00:27.611,2012-02-14 09:00:27.611,SYSTEM
1,W_Beoordelen fraude,2012-02-14 09:00:27.611,2012-02-14 09:00:27.755,Role 3
1,W_Afhandelen leads,2012-02-14 09:00:27.755,2012-02-14 09:00:35.095,Role 1
1,End,2012-02-14 09:00:35.095,2012-02-14 09:00:35.095,SYSTEM
0,W_Completeren aanvraag,2012-02-14 09:00:00.0,2012-02-14 09:01:05.358,Role 1
0,W_Nabellen offertes,2012-02-14 09:01:05.358,2012-02-14 09:01:27.507,Role 1
0,W_Valideren aanvraag,2012-02-14 09:01:27.507,2012-02-14 09:01:27.507,SYSTEM
0,End,2012-02-14 09:01:27.507,2012-02-14 09:01:27.507,SYSTEM
2,Start,2012-02-14 09:45:22.941,2012-02-14 09:45:22.941,SYSTEM
2,W_Beoordelen fraude,2012-02-14 09:45:22.941,2012-02-14 09:45:31.347,Role 3
3,Start,2012-02-14 10:31:15.19,2012-02-14 10:31:15.19,SYSTEM
3,W_Completeren aanvraag,2012-02-14 10:31:15.19,2012-02-14 10:32:27.527,Role 1
3,W_Nabellen offertes,2012-02-14 10:32:27.527,2012-02-14 10:32:29.773,Role 1
3,W_Valideren aanvraag,2012-02-14 10:32:29.773,2012-02-14 10:32:29.773,SYSTEM
3,End,2012-02-14 10:32:29.773,2012-02-14 10:32:29.773,SYSTEM
4,Start,2012-02-14 10:58:41.444,2012-02-14 10:58:41.444,SYSTEM
4,W_Beoordelen fraude,2012-02-14 10:58:41.444,2012-02-14 10:59:12.556,Role 3
4,W_Afhandelen leads,2012-02-14 10:59:12.556,2012-02-14 11:45:12.612,Role 1
4,W_Completeren aanvraag,2012-02-14 11:45:12.612,2012-02-14 11:46:20.801,Role 1
5,Start,2012-02-14 11:47:58.892,2012-02-14 11:47:58.892,SYSTEM
