caseid,task,start_timestamp,end_timestamp,resource
0,Start,2012-02-14 09:00:00.0,2012-02-14 09:00:00.0,SYSTEM
0,W_Afhandelen leads,2012-02-14 09:00:00.0,2012-02-14 09:05:30.921,Role 1
1,Start,2012-02-14 09:06:56.391,2012-02-14 09:06:56.391,SYSTEM
0,W_Completeren aanvraag,2012-02-14 09:05:30.921,2012-02-14 09:07:21.407,Role 1
0,W_Completeren aanvraag,2012-02-14 09:07:21.407,2012-02-14 09:07:52.742,Role 1
0,W_Completeren aanvraag,2012-02-14 09:07:52.742,2012-02-14 09:07:54.977,Role 1
1,W_Afhandelen leads,2012-02-14 09:06:56.391,2012-02-14 09:08:48.097,Role 1
1,End,2012-02-14 09:08:48.097,2012-02-14 09:08:48.097,SYSTEM
0,W_Nabellen offertes,2012-02-14 09:07:54.977,2012-02-14 09:10:10.34,Role 1
0,W_Valideren aanvraag,2012-02-14 09:10:10.34,2012-02-14 09:10:10.34,SYSTEM
0,End,2012-02-14 09:10:10.34,2012-02-14 09:10:10.34,SYSTEM
2,Start,2012-02-14 09:35:02.678,2012-02-14 09:35:02.678,SYSTEM
2,W_Beoordelen fraude,2012-02-14 09:35:02.678,2012-02-14 09:36:01.666,Role 3
2,W_Afhandelen leads,2012-02-14 09:36:01.666,2012-02-14 09:36:10.911,Role 1
2,W_Completeren aanvraag,2012-02-14 09:36:10.911,2012-02-14 09:36:23.771,Role 1
2,W_Nabellen offertes,2012-02-14 09:36:23.771,2012-02-14 09:36:28.872,Role 1
2,W_Valideren aanvraag,2012-02-14 09:36:28.872,2012-02-14 09:36:28.872,SYSTEM
2,W_Nabellen incomplete dossiers,2012-02-14 09:36:28.872,2012-02-14 09:40:19.148,Role 1
2,W_Valideren aanvraag,2012-02-14 09:40:19.148,2012-02-14 09:40:19.148,SYSTEM
2,W_Nabellen incomplete dossiers,2012-02-14 09:40:19.148,2012-02-14 09:43:58.914,Role 1
2,W_Valideren aanvraag,2012-02-14 09:43:58.914,2012-02-14 09:43:58.914,SYSTEM
2,W_Nabellen incomplete dossiers,2012-02-14 09:43:58.914,2012-02-14 09:44:01.76,Role 1
2,W_Valideren aanvraag,2012-02-14 09:44:01.76,2012-02-14 09:44:01.76,SYSTEM
