caseid,task,start_timestamp,end_timestamp,resource
0,Start,2012-02-14 09:00:00.0,2012-02-14 09:00:00.0,SYSTEM
0,W_Completeren aanvraag,2012-02-14 09:00:00.0,2012-02-14 09:00:10.235,Role 1
0,W_Completeren aanvraag,2012-02-14 09:00:10.235,2012-02-14 09:00:38.837,Role 1
0,W_Nabellen offertes,2012-02-14 09:00:38.837,2012-02-14 09:01:47.19,Role 1
0,W_Valideren aanvraag,2012-02-14 09:01:47.19,2012-02-14 09:01:47.19,SYSTEM
0,End,2012-02-14 09:01:47.19,2012-02-14 09:01:47.19,SYSTEM
1,Start,2012-02-14 09:14:01.778,2012-02-14 09:14:01.778,SYSTEM
1,W_Beoordelen fraude,2012-02-14 09:14:01.778,2012-02-14 09:14:56.618,Role 3
1,W_Afhandelen leads,2012-02-14 09:14:56.618,2012-02-14 09:15:33.406,Role 1
1,W_Completeren aanvraag,2012-02-14 09:15:33.406,2012-02-14 09:15:33.846,Role 1
1,W_Nabellen offertes,2012-02-14 09:15:33.846,2012-02-14 09:15:48.919,Role 1
1,W_Valideren aanvraag,2012-02-14 09:15:48.919,2012-02-14 09:15:48.919,SYSTEM
1,End,2012-02-14 09:15:48.919,2012-02-14 09:15:48.919,SYSTEM
2,Start,2012-02-14 13:14:58.525,2012-02-14 13:14:58.525,SYSTEM
3,Start,2012-02-14 14:01:03.897,2012-02-14 14:01:03.897,SYSTEM
3,W_Completeren aanvraag,2012-02-14 14:01:03.897,2012-02-14 14:01:15.502,Role 1
4,Start,2012-02-14 14:09:06.811,2012-02-14 14:09:06.811,SYSTEM
4,W_Completeren aanvraag,2012-02-14 14:09:06.811,2012-02-14 14:09:22.778,Role 1
4,W_Nabellen offertes,2012-02-14 14:09:22.778,2012-02-14 14:13:06.051,Role 1
4,W_Valideren aanvraag,2012-02-14 14:13:06.051,2012-02-14 14:13:06.051,SYSTEM
4,End,2012-02-14 14:13:06.051,2012-02-14 14:13:06.051,SYSTEM
5,Start,2012-02-14 14:42:00.162,2012-02-14 14:42:00.162,SYSTEM
5,W_Afhandelen leads,2012-02-14 14:42:00.162,2012-02-14 14:44:27.557,Role 1
6,Start,2012-02-14 14:45:56.095,2012-02-14 14:45:56.095,SYSTEM
6,W_Afhandelen leads,2012-02-14 14:45:56.095,2012-02-14 14:46:37.702,Role 1
6,End,2012-02-14 14:46:37.702,2012-02-14 14:46:37.702,SYSTEM
5,W_Completeren aanvraag,2012-02-14 14:44:27.557,2012-02-14 14:48:08.823,Role 1
5,W_Completeren aanvraag,2012-02-14 14:48:08.823,2012-02-14 14:50:26.158,Role 1
5,W_Completeren aanvraag,2012-02-14 14:50:26.158,2012-02-14 14:50:26.964,Role 1
7,Start,2012-02-14 14:52:27.996,2012-02-14 14:52:27.996,SYSTEM
7,W_Beoordelen fraude,2012-02-14 14:52:27.996,2012-02-14 14:52:29.917,Role 3
7,W_Afhandelen leads,2012-02-14 14:52:29.917,2012-02-14 14:54:39.699,Role 1
7,End,2012-02-14 14:54:39.699,2012-02-14 14:54:39.699,SYSTEM
